일시,평균기온(°C),평균 상대습도(%),일강수량(mm),합계 일조시간(hr)
2026-01-04,15.74,67.98,1.68,5.77
2026-01-05,15.82,67.83,1.95,5.72
2026-01-06,15.95,68.03,1.96,5.67
2026-01-07,16.08,67.69,2.26,5.83
2026-01-08,16.23,67.9,2.0,5.68
2026-01-09,16.37,68.01,1.78,5.72
2026-01-10,16.52,67.92,1.97,5.75
2026-01-11,16.66,68.01,2.13,5.67
2026-01-12,16.76,68.24,2.15,5.61
2026-01-13,16.89,68.31,2.1,5.61
2026-01-14,17.04,68.01,2.01,5.7
2026-01-15,17.21,67.9,1.96,5.78
2026-01-16,17.28,67.98,1.68,5.77
2026-01-17,17.39,67.83,1.95,5.72
2026-01-18,17.55,68.03,1.96,5.67
2026-01-19,17.71,67.69,2.26,5.83
2026-01-20,17.89,67.9,2.0,5.68
2026-01-21,18.06,68.01,1.78,5.72
2026-01-22,18.24,67.92,1.97,5.75
2026-01-23,18.42,68.01,2.13,5.67
2026-01-24,18.55,68.24,2.15,5.61
2026-01-25,18.71,68.31,2.1,5.61
2026-01-26,18.89,68.01,2.01,5.7
2026-01-27,19.1,67.9,1.96,5.78
2026-01-28,19.2,67.98,1.68,5.77
2026-01-29,19.35,67.83,1.95,5.72
2026-01-30,19.54,68.03,1.96,5.68
2026-01-31,19.74,67.69,2.26,5.83
2026-02-01,19.96,67.9,2.0,5.68
2026-02-02,20.18,68.01,1.78,5.72
2026-02-03,20.39,67.92,1.97,5.75
2026-02-04,20.61,68.01,2.13,5.67
2026-02-05,20.78,68.24,2.15,5.62
2026-02-06,20.98,68.31,2.1,5.61
2026-02-07,21.21,68.01,2.01,5.7
2026-02-08,21.46,67.9,1.96,5.78
2026-02-09,21.61,67.98,1.68,5.77
2026-02-10,21.81,67.83,1.95,5.72
2026-02-11,22.05,68.03,1.96,5.68
2026-02-12,22.3,67.69,2.26,5.83
2026-02-13,22.56,67.9,2.0,5.68
2026-02-14,22.83,68.01,1.78,5.72
2026-02-15,23.09,67.92,1.97,5.75
2026-02-16,23.36,68.01,2.13,5.67
2026-02-17,23.59,68.24,2.15,5.62
2026-02-18,23.84,68.31,2.1,5.61
2026-02-19,24.12,68.01,2.01,5.7
2026-02-20,24.43,67.9,1.96,5.78
2026-02-21,24.63,67.98,1.68,5.77
2026-02-22,24.88,67.83,1.95,5.72
2026-02-23,25.18,68.03,1.96,5.68
2026-02-24,25.48,67.69,2.26,5.83
2026-02-25,25.8,67.9,2.0,5.68
2026-02-26,26.12,68.01,1.78,5.72
2026-02-27,26.45,67.92,1.97,5.75
2026-02-28,26.77,68.01,2.13,5.67
2026-03-01,27.06,68.24,2.15,5.62
2026-03-02,27.36,68.31,2.1,5.61
2026-03-03,27.71,68.01,2.01,5.7
2026-03-04,28.07,67.9,1.96,5.78
2026-03-05,28.33,67.98,1.68,5.77
2026-03-06,28.63,67.83,1.95,5.73
2026-03-07,28.98,68.03,1.96,5.68
2026-03-08,29.34,67.69,2.26,5.83
2026-03-09,29.71,67.9,2.0,5.68
2026-03-10,30.09,68.01,1.78,5.72
2026-03-11,30.46,67.92,1.97,5.75
2026-03-12,30.84,68.01,2.13,5.67
2026-03-13,31.17,68.24,2.15,5.62
2026-03-14,31.52,68.31,2.1,5.61
2026-03-15,31.9,68.01,2.01,5.7
2026-03-16,32.3,67.9,1.96,5.79
2026-03-17,32.61,67.98,1.68,5.77
2026-03-18,32.94,67.83,1.95,5.73
2026-03-19,33.33,68.03,1.96,5.68
2026-03-20,33.72,67.69,2.26,5.83
2026-03-21,34.12,67.9,2.0,5.68
2026-03-22,34.52,68.01,1.78,5.72
2026-03-23,34.91,67.92,1.97,5.75
2026-03-24,35.3,68.01,2.13,5.67
2026-03-25,35.65,68.24,2.15,5.62
2026-03-26,36.01,68.31,2.1,5.61
2026-03-27,36.4,68.0,2.01,5.7
2026-03-28,36.8,67.9,1.96,5.79
2026-03-29,37.1,67.98,1.68,5.77
2026-03-30,37.43,67.83,1.95,5.73
2026-03-31,37.8,68.03,1.96,5.68
2026-04-01,38.17,67.69,2.26,5.83
2026-04-02,38.55,67.9,2.0,5.68
2026-04-03,38.93,68.01,1.78,5.72
2026-04-04,39.29,67.92,1.97,5.75
2026-04-05,39.65,68.01,2.13,5.68
2026-04-06,39.95,68.24,2.15,5.62
2026-04-07,40.27,68.31,2.1,5.61
2026-04-08,40.62,68.0,2.01,5.7
2026-04-09,40.97,67.9,1.96,5.79
2026-04-10,41.21,67.98,1.68,5.77
2026-04-11,41.48,67.83,1.95,5.73
2026-04-12,41.79,68.03,1.96,5.68
2026-04-13,42.1,67.69,2.26,5.83
2026-04-14,42.41,67.9,2.0,5.68
2026-04-15,42.71,68.01,1.78,5.72
2026-04-16,43.01,67.92,1.97,5.75
2026-04-17,43.29,68.01,2.13,5.68
2026-04-18,43.51,68.24,2.15,5.62
2026-04-19,43.75,68.31,2.1,5.61
2026-04-20,44.02,68.0,2.01,5.7
2026-04-21,44.28,67.9,1.96,5.79
2026-04-22,44.44,67.97,1.68,5.77
2026-04-23,44.63,67.83,1.95,5.73
2026-04-24,44.86,68.03,1.96,5.68
2026-04-25,45.08,67.69,2.26,5.83
2026-04-26,45.3,67.9,2.0,5.68
2026-04-27,45.52,68.01,1.78,5.72
2026-04-28,45.72,67.92,1.97,5.75
2026-04-29,45.92,68.01,2.13,5.68
2026-04-30,46.06,68.24,2.15,5.62
2026-05-01,46.22,68.31,2.1,5.61
2026-05-02,46.4,68.0,2.01,5.7
2026-05-03,46.58,67.89,1.96,5.79
2026-05-04,46.66,67.97,1.68,5.77
2026-05-05,46.77,67.83,1.95,5.73
2026-05-06,46.91,68.03,1.96,5.68
2026-05-07,47.06,67.69,2.26,5.83
2026-05-08,47.21,67.9,2.0,5.68
2026-05-09,47.35,68.01,1.78,5.72
2026-05-10,47.49,67.92,1.97,5.75
2026-05-11,47.61,68.01,2.13,5.68
2026-05-12,47.69,68.24,2.15,5.62
2026-05-13,47.78,68.31,2.1,5.61
2026-05-14,47.89,68.0,2.01,5.7
2026-05-15,48.01,67.89,1.96,5.79
2026-05-16,48.03,67.97,1.68,5.77
2026-05-17,48.08,67.83,1.95,5.73
2026-05-18,48.17,68.03,1.96,5.68
2026-05-19,48.26,67.69,2.26,5.84
2026-05-20,48.36,67.9,2.0,5.68
2026-05-21,48.45,68.01,1.78,5.72
2026-05-22,48.54,67.92,1.97,5.75
2026-05-23,48.62,68.01,2.13,5.68
2026-05-24,48.65,68.24,2.15,5.62
2026-05-25,48.69,68.31,2.1,5.61
2026-05-26,48.77,68.0,2.01,5.7
2026-05-27,48.85,67.89,1.96,5.79
2026-05-28,48.83,67.97,1.68,5.77
2026-05-29,48.84,67.83,1.95,5.73
2026-05-30,48.9,68.03,1.96,5.68
2026-05-31,48.95,67.69,2.26,5.84
2026-06-01,49.02,67.9,2.0,5.68
2026-06-02,49.08,68.01,1.78,5.72
2026-06-03,49.14,67.92,1.97,5.75
2026-06-04,49.19,68.01,2.13,5.68
2026-06-05,49.19,68.24,2.15,5.62
2026-06-06,49.21,68.31,2.1,5.61
2026-06-07,49.26,68.0,2.01,5.7
2026-06-08,49.32,67.89,1.96,5.79
2026-06-09,49.28,67.97,1.68,5.77
2026-06-10,49.27,67.83,1.95,5.73
2026-06-11,49.3,68.03,1.96,5.68
2026-06-12,49.34,67.69,2.26,5.84
2026-06-13,49.39,67.9,2.0,5.68
2026-06-14,49.43,68.01,1.78,5.72
2026-06-15,49.47,67.92,1.97,5.75
2026-06-16,49.5,68.01,2.13,5.68
2026-06-17,49.49,68.24,2.15,5.62
2026-06-18,49.5,68.31,2.1,5.61
2026-06-19,49.53,68.0,2.01,5.7
2026-06-20,49.58,67.89,1.96,5.79
2026-06-21,49.52,67.97,1.68,5.77
2026-06-22,49.5,67.83,1.95,5.73
2026-06-23,49.52,68.03,1.96,5.68
2026-06-24,49.55,67.68,2.26,5.84
2026-06-25,49.59,67.9,2.0,5.68
2026-06-26,49.62,68.01,1.78,5.72
2026-06-27,49.65,67.92,1.97,5.75
2026-06-28,49.67,68.01,2.13,5.68
2026-06-29,49.65,68.24,2.15,5.62
2026-06-30,49.65,68.31,2.1,5.61
2026-07-01,49.68,68.0,2.01,5.7
2026-07-02,49.72,67.89,1.96,5.79
2026-07-03,49.65,67.97,1.68,5.78
2026-07-04,49.63,67.83,1.95,5.73
2026-07-05,49.64,68.03,1.96,5.68
2026-07-06,49.66,67.68,2.26,5.84
2026-07-07,49.69,67.9,2.0,5.68
2026-07-08,49.72,68.01,1.78,5.72
2026-07-09,49.75,67.92,1.97,5.75
2026-07-10,49.77,68.01,2.13,5.68
2026-07-11,49.74,68.24,2.15,5.62
2026-07-12,49.74,68.31,2.1,5.61
2026-07-13,49.76,68.0,2.01,5.7
2026-07-14,49.79,67.89,1.96,5.79
2026-07-15,49.73,67.97,1.68,5.78
2026-07-16,49.69,67.83,1.95,5.73
2026-07-17,49.71,68.03,1.96,5.68
2026-07-18,49.73,67.68,2.26,5.84
2026-07-19,49.75,67.9,2.0,5.69
2026-07-20,49.78,68.01,1.78,5.72
2026-07-21,49.8,67.92,1.97,5.75
2026-07-22,49.82,68.01,2.13,5.68
2026-07-23,49.79,68.24,2.15,5.62
2026-07-24,49.78,68.3,2.1,5.61
2026-07-25,49.8,68.0,2.01,5.7
2026-07-26,49.83,67.89,1.96,5.79
2026-07-27,49.77,67.97,1.68,5.78
2026-07-28,49.73,67.83,1.95,5.73
2026-07-29,49.75,68.02,1.96,5.68
2026-07-30,49.76,67.68,2.26,5.84
2026-07-31,49.79,67.9,2.0,5.69
2026-08-01,49.81,68.01,1.78,5.72
2026-08-02,49.83,67.92,1.97,5.75
2026-08-03,49.85,68.01,2.13,5.68
2026-08-04,49.82,68.23,2.15,5.62
2026-08-05,49.81,68.3,2.1,5.61
2026-08-06,49.83,68.0,2.01,5.7
2026-08-07,49.86,67.89,1.96,5.79
2026-08-08,49.79,67.97,1.68,5.78
2026-08-09,49.75,67.83,1.95,5.73
2026-08-10,49.77,68.02,1.96,5.68
2026-08-11,49.78,67.68,2.26,5.84
2026-08-12,49.81,67.9,2.0,5.69
2026-08-13,49.83,68.01,1.78,5.72
2026-08-14,49.85,67.92,1.97,5.75
2026-08-15,49.86,68.01,2.13,5.68
2026-08-16,49.83,68.23,2.15,5.62
2026-08-17,49.82,68.3,2.1,5.61
2026-08-18,49.84,68.0,2.01,5.7
2026-08-19,49.87,67.89,1.96,5.79
2026-08-20,49.8,67.97,1.68,5.78
2026-08-21,49.77,67.83,1.95,5.73
2026-08-22,49.78,68.02,1.96,5.68
2026-08-23,49.79,67.68,2.26,5.84
2026-08-24,49.82,67.9,2.0,5.69
2026-08-25,49.84,68.0,1.78,5.72
2026-08-26,49.86,67.92,1.97,5.75
2026-08-27,49.87,68.01,2.13,5.68
2026-08-28,49.84,68.23,2.15,5.62
2026-08-29,49.83,68.3,2.1,5.61
2026-08-30,49.85,68.0,2.01,5.7
2026-08-31,49.88,67.89,1.96,5.79
2026-09-01,49.81,67.97,1.68,5.78
2026-09-02,49.77,67.82,1.95,5.73
2026-09-03,49.79,68.02,1.96,5.68
2026-09-04,49.8,67.68,2.26,5.84
2026-09-05,49.82,67.9,2.0,5.69
2026-09-06,49.85,68.0,1.78,5.72
2026-09-07,49.86,67.92,1.97,5.75
2026-09-08,49.88,68.01,2.13,5.68
2026-09-09,49.85,68.23,2.15,5.62
2026-09-10,49.84,68.3,2.1,5.61
2026-09-11,49.85,68.0,2.01,5.7
2026-09-12,49.88,67.89,1.96,5.79
2026-09-13,49.81,67.97,1.68,5.78
2026-09-14,49.78,67.82,1.95,5.73
2026-09-15,49.79,68.02,1.96,5.68
2026-09-16,49.8,67.68,2.26,5.84
2026-09-17,49.83,67.9,2.0,5.69
2026-09-18,49.85,68.0,1.78,5.72
2026-09-19,49.87,67.91,1.97,5.75
2026-09-20,49.88,68.01,2.13,5.68
2026-09-21,49.85,68.23,2.15,5.62
2026-09-22,49.84,68.3,2.1,5.61
2026-09-23,49.86,68.0,2.01,5.7
2026-09-24,49.89,67.89,1.96,5.79
2026-09-25,49.82,67.97,1.68,5.78
2026-09-26,49.78,67.82,1.95,5.73
2026-09-27,49.79,68.02,1.96,5.68
2026-09-28,49.81,67.68,2.26,5.84
2026-09-29,49.83,67.9,2.0,5.69
2026-09-30,49.85,68.0,1.78,5.72
2026-10-01,49.87,67.91,1.97,5.75
2026-10-02,49.89,68.01,2.13,5.68
2026-10-03,49.86,68.23,2.15,5.62
2026-10-04,49.84,68.3,2.1,5.61
2026-10-05,49.86,68.0,2.01,5.7
2026-10-06,49.89,67.89,1.96,5.79
2026-10-07,49.82,67.97,1.68,5.78
2026-10-08,49.79,67.82,1.95,5.73
2026-10-09,49.8,68.02,1.96,5.68
2026-10-10,49.81,67.68,2.26,5.84
2026-10-11,49.83,67.9,2.0,5.69
2026-10-12,49.86,68.0,1.78,5.72
2026-10-13,49.88,67.91,1.97,5.75
2026-10-14,49.89,68.01,2.13,5.68
2026-10-15,49.86,68.23,2.15,5.62
2026-10-16,49.85,68.3,2.1,5.61
2026-10-17,49.86,68.0,2.01,5.7
2026-10-18,49.9,67.89,1.96,5.79
2026-10-19,49.82,67.97,1.68,5.78
2026-10-20,49.79,67.82,1.95,5.73
2026-10-21,49.8,68.02,1.96,5.68
2026-10-22,49.81,67.68,2.26,5.84
2026-10-23,49.84,67.9,2.0,5.69
2026-10-24,49.86,68.0,1.78,5.72
2026-10-25,49.88,67.91,1.97,5.75
2026-10-26,49.89,68.01,2.13,5.68
2026-10-27,49.86,68.23,2.15,5.62
2026-10-28,49.85,68.3,2.1,5.61
2026-10-29,49.87,68.0,2.01,5.7
2026-10-30,49.9,67.89,1.96,5.79
2026-10-31,49.83,67.97,1.68,5.78
2026-11-01,49.79,67.82,1.95,5.73
2026-11-02,49.8,68.02,1.96,5.68
2026-11-03,49.81,67.68,2.26,5.84
2026-11-04,49.84,67.9,2.0,5.69
2026-11-05,49.86,68.0,1.78,5.72
2026-11-06,49.88,67.91,1.97,5.75
2026-11-07,49.89,68.01,2.13,5.68
2026-11-08,49.86,68.23,2.15,5.62
2026-11-09,49.85,68.3,2.1,5.61
2026-11-10,49.87,68.0,2.01,5.7
2026-11-11,49.9,67.89,1.96,5.79
2026-11-12,49.83,67.97,1.68,5.78
2026-11-13,49.79,67.82,1.95,5.73
2026-11-14,49.81,68.02,1.96,5.68
2026-11-15,49.82,67.68,2.26,5.84
2026-11-16,49.84,67.9,2.0,5.69
2026-11-17,49.86,68.0,1.78,5.72
2026-11-18,49.88,67.91,1.97,5.75
2026-11-19,49.9,68.01,2.13,5.68
2026-11-20,49.87,68.23,2.15,5.62
2026-11-21,49.85,68.3,2.1,5.61
2026-11-22,49.87,68.0,2.01,5.7
2026-11-23,49.9,67.89,1.96,5.79
2026-11-24,49.83,67.97,1.68,5.78
2026-11-25,49.8,67.82,1.95,5.73
2026-11-26,49.81,68.02,1.96,5.68
2026-11-27,49.82,67.68,2.26,5.84
2026-11-28,49.84,67.89,2.0,5.69
2026-11-29,49.87,68.0,1.78,5.72
2026-11-30,49.89,67.91,1.97,5.76
2026-12-01,49.9,68.0,2.13,5.68
2026-12-02,49.87,68.23,2.15,5.62
2026-12-03,49.86,68.3,2.1,5.61
2026-12-04,49.87,68.0,2.01,5.7
2026-12-05,49.9,67.89,1.96,5.79
2026-12-06,49.83,67.97,1.68,5.78
2026-12-07,49.8,67.82,1.95,5.73
2026-12-08,49.81,68.02,1.96,5.68
2026-12-09,49.82,67.68,2.26,5.84
2026-12-10,49.85,67.89,2.0,5.69
2026-12-11,49.87,68.0,1.78,5.72
2026-12-12,49.89,67.91,1.97,5.76
2026-12-13,49.9,68.0,2.13,5.68
2026-12-14,49.87,68.23,2.15,5.62
2026-12-15,49.86,68.3,2.1,5.61
2026-12-16,49.88,68.0,2.01,5.7
2026-12-17,49.91,67.89,1.96,5.79
2026-12-18,49.84,67.97,1.68,5.78
2026-12-19,49.8,67.82,1.95,5.73
2026-12-20,49.81,68.02,1.96,5.68
2026-12-21,49.82,67.68,2.26,5.84
2026-12-22,49.85,67.89,2.0,5.69
2026-12-23,49.87,68.0,1.78,5.72
2026-12-24,49.89,67.91,1.97,5.76
2026-12-25,49.9,68.0,2.13,5.68
2026-12-26,49.87,68.23,2.15,5.62
2026-12-27,49.86,68.3,2.1,5.61
2026-12-28,49.88,68.0,2.01,5.7
2026-12-29,49.91,67.89,1.96,5.79
2026-12-30,49.84,67.97,1.68,5.78
2026-12-31,49.8,67.82,1.95,5.73
