일시,평균기온(°C),일강수량(mm),평균 상대습도(%),합계 일조시간(hr)
2025-01-01,3,0,67,8
2025-01-02,3,0,62,7
2025-01-03,2,0,51,5
2025-01-04,2,0,63,8
2025-01-05,3,3,85,0
2025-01-06,3,0,73,3
2025-01-07,5,0,71,4
2025-01-08,2,0,68,6
2025-01-09,-4,1,68,4
2025-01-10,-4,0,67,7
2025-01-11,-1,0,75,3
2025-01-12,0,0,69,8
2025-01-13,1,0,69,7
2025-01-14,4,0,66,7
2025-01-15,0,0,61,5
2025-01-16,2,0,62,6
2025-01-17,2,0,61,8
2025-01-18,1,0,61,6
2025-01-19,3,0,69,7
2025-01-20,3,0,73,6
2025-01-21,3,0,70,8
2025-01-22,3,0,73,3
2025-01-23,4,0,65,8
2025-01-24,4,0,58,8
2025-01-25,4,0,63,8
2025-01-26,4,0,62,1
2025-01-27,1,3,74,3
2025-01-28,-1,1,71,3
2025-01-29,-1,0,69,3
2025-01-30,0,0,69,8
2025-01-31,3,2,78,0
2025-02-01,4,23,92,0
2025-02-02,4,0,75,4
2025-02-03,0,1,65,5
2025-02-04,-3,1,71,3
2025-02-05,-3,1,73,4
2025-02-06,-2,0,69,4
2025-02-07,-3,2,75,1
2025-02-08,-4,0,70,6
2025-02-09,-2,0,69,6
2025-02-10,-1,0,71,6
2025-02-11,1,0,60,9
2025-02-12,4,9,83,5
2025-02-13,2,0,49,9
2025-02-14,3,0,65,9
2025-02-15,2,0,77,4
2025-02-16,5,0,75,8
2025-02-17,2,0,46,8
2025-02-18,1,0,49,9
2025-02-19,0,0,52,8
2025-02-20,0,0,50,9
2025-02-21,0,0,49,7
2025-02-22,0,0,55,8
2025-02-23,-1,0,59,6
2025-02-24,0,0,57,8
2025-02-25,2,0,64,5
2025-02-26,5,0,58,9
2025-02-27,5,0,54,5
2025-02-28,8,0,83,4
2025-03-01,9,7,95,0
2025-03-02,12,7,96,0
2025-03-03,5,8,81,0
2025-03-04,4,7,83,0
2025-03-05,5,0,83,0
2025-03-06,5,0,68,7
2025-03-07,5,0,66,8
2025-03-08,5,0,75,2
2025-03-09,5,0,70,10
2025-03-10,6,0,75,5
2025-03-11,8,0,64,10
2025-03-12,9,0,68,4
2025-03-13,10,0,50,6
2025-03-14,11,0,45,8
2025-03-15,8,7,72,0
2025-03-16,4,0,60,3
2025-03-17,3,0,44,9
2025-03-18,2,2,66,3
2025-03-19,3,0,52,10
2025-03-20,7,0,66,8
2025-03-21,10,0,58,8
2025-03-22,13,0,53,10
2025-03-23,10,0,53,9
2025-03-24,15,0,63,9
2025-03-25,14,0,63,9
2025-03-26,15,0,60,10
2025-03-27,14,0,81,0
2025-03-28,7,0,52,7
2025-03-29,4,0,51,4
2025-03-30,4,0,45,7
2025-03-31,6,0,65,8
2025-04-01,8,0,61,9
2025-04-02,8,0,59,8
2025-04-03,8,0,70,6
2025-04-04,9,0,72,10
2025-04-05,10,1,80,0
2025-04-06,10,0,55,11
2025-04-07,12,0,54,11
2025-04-08,10,0,51,11
2025-04-09,10,0,65,7
2025-04-10,12,0,71,9
2025-04-11,13,0,65,10
2025-04-12,12,33,80,0
2025-04-13,7,0,56,8
2025-04-14,8,6,72,4
2025-04-15,9,0,64,10
2025-04-16,14,0,68,9
2025-04-17,17,0,81,6
2025-04-18,18,0,82,8
2025-04-19,18,2,87,2
2025-04-20,15,0,93,1
2025-04-21,10,0,79,5
2025-04-22,15,29,95,0
2025-04-23,12,0,88,3
2025-04-24,15,0,62,10
2025-04-25,13,0,38,7
2025-04-26,13,0,46,7
2025-04-27,12,0,51,8
2025-04-28,12,0,55,11
2025-04-29,12,0,61,12
2025-04-30,15,0,65,12
2025-05-01,15,20,87,1
2025-05-02,13,0,57,12
2025-05-03,11,1,77,2
2025-05-04,13,0,58,12
2025-05-05,11,4,70,1
2025-05-06,11,1,87,1
2025-05-07,13,0,73,11
2025-05-08,15,0,64,9
2025-05-09,15,43,93,0
2025-05-10,13,0,82,1
2025-05-11,14,0,73,7
2025-05-12,15,0,73,11
2025-05-13,17,0,74,11
2025-05-14,18,0,77,9
2025-05-15,18,42,95,0
2025-05-16,16,54,96,0
2025-05-17,18,0,87,5
2025-05-18,16,0,70,10
2025-05-19,18,0,78,6
2025-05-20,21,0,89,1
2025-05-21,21,0,88,0
2025-05-22,19,0,88,3
2025-05-23,18,0,69,0
2025-05-24,16,0,74,0
2025-05-25,17,1,74,11
2025-05-26,18,0,67,11
2025-05-27,18,0,61,11
2025-05-28,19,1,68,11
2025-05-29,19,4,73,10
2025-05-30,20,0,73,11
2025-05-31,19,0,76,5
2025-06-01,20,0,69,11
2025-06-02,17,7,87,0
2025-06-03,19,0,72,11
2025-06-04,20,0,56,12
2025-06-05,20,0,57,11
2025-06-06,20,0,63,1
2025-06-07,21,0,73,8
2025-06-08,21,0,82,5
2025-06-09,22,0,80,5
2025-06-10,22,0,77,4
2025-06-11,23,0,61,11
2025-06-12,21,0,70,4
2025-06-13,20,41,90,0
2025-06-14,22,59,93,1
2025-06-15,23,10,88,4
2025-06-16,22,7,87,5
2025-06-17,23,0,84,7
2025-06-18,23,0,76,11
2025-06-19,23,0,88,2
2025-06-20,24,3,90,0
2025-06-21,22,43,95,0
2025-06-22,21,0,82,5
2025-06-23,23,0,75,12
2025-06-24,22,10,91,0
2025-06-25,22,0,85,8
2025-06-26,24,0,76,10
2025-06-27,24,0,80,10
2025-06-28,26,0,85,7
2025-06-29,26,0,83,10
2025-06-30,24,2,89,3
2025-07-01,25,0,80,10
2025-07-02,24,0,81,5
2025-07-03,24,0,76,11
2025-07-04,24,0,75,9
2025-07-05,24,0,71,10
2025-07-06,26,0,74,6
2025-07-07,23,1,76,5
2025-07-08,22,0,76,2
2025-07-09,21,24,88,1
2025-07-10,20,0,84,5
2025-07-11,23,0,78,8
2025-07-12,22,1,86,1
2025-07-13,24,0,81,7
2025-07-14,23,0,83,6
2025-07-15,23,0,81,8
2025-07-16,23,16,81,6
2025-07-17,22,17,92,0
2025-07-18,23,46,92,1
2025-07-19,23,107,94,2
2025-07-20,24,9,90,3
2025-07-21,25,0,91,3
2025-07-22,26,0,86,7
2025-07-23,25,0,90,0
2025-07-24,26,0,91,1
2025-07-25,26,6,91,0
2025-07-26,26,13,95,0
2025-07-27,27,3,87,3
2025-07-28,27,0,84,9
2025-07-29,28,0,84,7
2025-07-30,30,0,83,9
2025-07-31,31,5,82,10
2025-08-01,28,10,80,6
2025-08-02,29,0,80,8
2025-08-03,29,0,78,10
2025-08-04,29,0,79,10
2025-08-05,29,2,80,7
2025-08-06,28,0,82,9
2025-08-07,30,1,78,9
2025-08-08,27,0,76,7
2025-08-09,28,0,73,8
2025-08-10,27,28,80,1
2025-08-11,26,17,88,1
2025-08-12,28,1,79,9
2025-08-13,28,5,79,9
2025-08-14,27,0,82,4
2025-08-15,26,1,80,7
2025-08-16,26,1,80,10
2025-08-17,25,0,72,11
2025-08-18,24,0,77,9
2025-08-19,26,0,79,7
2025-08-20,26,7,85,2
2025-08-21,26,23,85,5
2025-08-22,24,0,80,2
2025-08-23,25,0,77,5
2025-08-24,26,0,82,2
2025-08-25,24,0,79,4
2025-08-26,25,31,95,0
2025-08-27,25,0,88,0
2025-08-28,24,1,91,0
2025-08-29,23,0,75,10
2025-08-30,22,0,78,7
2025-08-31,21,2,87,0
2025-09-01,23,20,93,0
2025-09-02,22,29,94,0
2025-09-03,24,8,93,0
2025-09-04,24,10,90,1
2025-09-05,22,7,85,0
2025-09-06,22,29,88,1
2025-09-07,23,3,92,0
2025-09-08,24,23,90,1
2025-09-09,25,0,85,7
2025-09-10,24,3,87,4
2025-09-11,22,0,82,0
2025-09-12,22,0,73,10
2025-09-13,23,0,78,9
2025-09-14,23,0,83,6
2025-09-15,23,2,82,7
2025-09-16,20,0,73,10
2025-09-17,20,0,68,9
2025-09-18,19,0,71,10
2025-09-19,20,0,71,6
2025-09-20,17,63,90,0
2025-09-21,16,66,83,0
2025-09-22,16,0,77,6
2025-09-23,19,0,78,10
2025-09-24,20,0,78,7
2025-09-25,21,0,77,7
2025-09-26,22,5,82,4
2025-09-27,23,0,89,3
2025-09-28,23,0,83,8
2025-09-29,22,1,85,5
2025-09-30,21,36,92,0
2025-10-01,21,153,94,0
2025-10-02,22,1,84,5
2025-10-03,21,0,84,9
2025-10-04,18,0,79,2
2025-10-05,18,0,74,6
2025-10-06,17,9,85,0
2025-10-07,17,0,67,8
2025-10-08,14,0,62,10
2025-10-09,15,0,69,9
2025-10-10,18,0,69,10
2025-10-11,18,0,68,10
2025-10-12,17,0,65,10
2025-10-13,15,0,72,8
2025-10-14,14,0,70,4
2025-10-15,14,0,75,9
2025-10-16,15,0,75,3
2025-10-17,16,1,77,0
2025-10-18,17,0,77,9
2025-10-19,16,0,79,8
2025-10-20,16,0,76,9
2025-10-21,15,0,75,8
2025-10-22,16,0,74,1
2025-10-23,16,0,73,5
2025-10-24,16,0,73,8
2025-10-25,13,0,62,6
2025-10-26,11,0,63,8
2025-10-27,13,0,72,8
2025-10-28,14,0,65,8
2025-10-29,13,0,65,9
2025-10-30,13,0,73,9
2025-10-31,15,0,77,7
2025-11-01,14,0,79,7
2025-11-02,14,0,74,6
2025-11-03,13,1,79,6
2025-11-04,13,0,77,8
2025-11-05,12,0,70,8
2025-11-06,12,0,66,6
2025-11-07,11,0,54,9
2025-11-08,10,0,57,9
2025-11-09,11,4,73,2
2025-11-10,13,0,67,6
2025-11-11,11,0,69,7
2025-11-12,11,0,76,0
2025-11-13,10,0,58,8
2025-11-14,11,0,71,8
2025-11-15,12,2,81,7
2025-11-16,16,2,82,0
2025-11-17,10,11,69,0
2025-11-18,6,0,59,4
2025-11-19,5,0,60,8
2025-11-20,7,0,55,7
2025-11-21,10,0,70,8
2025-11-22,9,0,75,8
2025-11-23,10,0,80,4
2025-11-24,6,0,62,0
2025-11-25,9,0,72,2
2025-11-26,8,0,64,0
2025-11-27,6,0,62,7
2025-11-28,5,0,54,8
2025-11-29,7,0,63,7
2025-11-30,7,19,88,0
2025-12-01,5,0,65,3
2025-12-02,4,0,66,3
2025-12-03,5,0,67,7
2025-12-04,2,0,63,7
2025-12-05,-1,0,47,6
2025-12-06,2,0,55,8
2025-12-07,4,0,67,8
2025-12-08,4,0,76,7
2025-12-09,7,0,82,7
2025-12-10,5,0,74,4
2025-12-11,4,0,53,8
2025-12-12,3,0,64,7
2025-12-13,5,0,61,7
2025-12-14,7,0,67,7
2025-12-15,5,0,72,5
2025-12-16,5,1,85,0
2025-12-17,4,0,64,5
2025-12-18,1,0,55,6
2025-12-19,2,0,67,3
2025-12-20,2,0,67,0
2025-12-21,2,0,65,2
2025-12-22,5,0,70,5
2025-12-23,4,0,61,7
2025-12-24,2,0,59,6
2025-12-25,5,0,67,0
2025-12-26,2,0,56,4
2025-12-27,1,0,64,8
2025-12-28,4,11,81,0
2025-12-29,2,0,82,1
2025-12-30,-2,0,54,6
2025-12-31,-1,0,51,8
2026-01-01,0,0,70,4
2026-01-02,0,0,66,6
2026-01-03,0,0,58,5
2026-01-04,1,0,67,7
2026-01-05,0,0,64,2
2026-01-06,-2,0,68,5
2026-01-07,-8,1,68,4
2026-01-08,-9,1,67,7
2026-01-09,-7,0,66,7
2026-01-10,-4,0,73,4
2026-01-11,-2,0,72,0
2026-01-12,0,0,70,6
2026-01-13,4,0,70,8
2026-01-14,5,0,77,8
2026-01-15,8,0,77,3
2026-01-16,1,0,60,5
2026-01-17,-2,0,64,7
2026-01-18,1,0,65,4
2026-01-19,-1,0,52,9
2026-01-20,3,0,65,8
2026-01-21,2,4,83,2
2026-01-22,3,1,97,0
2026-01-23,2,9,90,0
2026-01-24,5,0,74,7
2026-01-25,6,0,73,8
2026-01-26,6,8,85,0
2026-01-27,4,0,55,7
2026-01-28,1,0,68,4
2026-01-29,-3,0,63,8
2026-01-30,2,0,73,5
2026-01-31,6,2,78,6
2026-02-01,8,14,83,0
2026-02-02,-1,0,52,8
2026-02-03,0,0,58,8
2026-02-04,2,0,56,9
2026-02-05,2,0,54,2
2026-02-06,2,0,77,7
2026-02-07,5,0,67,8
2026-02-08,0,0,49,9
2026-02-09,1,0,52,9
2026-02-10,3,0,63,9
2026-02-11,5,0,69,1
2026-02-12,0,0,63,6
2026-02-13,2,0,59,8
2026-02-14,4,2,72,0
2026-02-15,3,0,69,3
2026-02-16,1,0,61,6
2026-02-17,-4,1,73,3
2026-02-18,-2,0,68,4
2026-02-19,4,0,64,10
2026-02-20,5,0,71,9
2026-02-21,10,0,62,10
2026-02-22,10,0,70,8
2026-02-23,4,0,44,8
2026-02-24,4,0,49,2
2026-02-25,3,11,80,0
2026-02-26,8,1,69,5
2026-02-27,8,0,55,8
2026-02-28,9,0,72,0
2026-03-01,11,38,91,0
2026-03-02,4,0,72,7
2026-03-03,5,0,71,8
2026-03-04,7,13,86,0
2026-03-05,9,0,78,8
2026-03-06,8,0,77,4
2026-03-07,7,0,74,2
2026-03-08,7,0,75,9
2026-03-09,8,0,62,7
2026-03-10,9,0,61,10
2026-03-11,9,4,73,5
2026-03-12,9,14,89,0
2026-03-13,8,0,77,9
2026-03-14,9,0,73,9
2026-03-15,10,1,76,8
2026-03-16,10,4,68,9
2026-03-17,8,0,63,9
2026-03-18,10,0,72,10
2026-03-19,11,0,68,7
2026-03-20,9,15,91,0
2026-03-21,7,0,63,7
2026-03-22,7,0,51,10
2026-03-23,9,0,64,10
2026-03-24,10,0,72,5
2026-03-25,11,0,69,10
2026-03-26,12,0,62,10
2026-03-27,14,44,88,0
2026-03-28,12,0,81,7
2026-03-29,12,0,60,8
2026-03-30,12,0,51,9
2026-03-31,12,0,58,9
2026-04-01,16,0,44,1
2026-04-02,17,0,55,2
2026-04-03,15,16,92,0
2026-04-04,10,3,93,0
2026-04-05,10,0,70,11
2026-04-06,11,0,60,8
2026-04-07,13,0,53,11
2026-04-08,12,0,49,10
2026-04-09,11,0,56,10
2026-04-10,11,0,64,11
2026-04-11,13,0,56,10
2026-04-12,13,33,85,0
2026-04-13,10,0,74,6
2026-04-14,9,0,51,10
2026-04-15,10,0,54,10
2026-04-16,12,0,74,4
2026-04-17,11,0,57,10
2026-04-18,11,0,52,11
2026-04-19,12,0,52,12
2026-04-20,14,0,51,11
2026-04-21,16,0,54,6
2026-04-22,17,0,53,0
2026-04-23,15,0,42,6
2026-04-24,16,0,56,9
2026-04-25,15,0,70,11
2026-04-26,14,0,59,11
2026-04-27,14,0,73,1
2026-04-28,16,0,73,8
2026-04-29,16,2,64,10
2026-04-30,14,10,61,10
2026-05-01,11,13,74,4
2026-05-02,12,0,69,8
2026-05-03,13,0,71,10
2026-05-04,14,36,89,0
2026-05-05,15,0,60,11
2026-05-06,14,0,55,6
2026-05-07,16,0,63,6
2026-05-08,15,0,63,9
2026-05-09,16,0,53,12
2026-05-10,17,0,53,2
2026-05-11,18,0,60,0
2026-05-12,20,0,57,10
2026-05-13,19,0,72,12
2026-05-14,20,0,79,5
2026-05-15,20,20,94,0
2026-05-16,20,28,97,0
2026-05-17,16,0,91,0
2026-05-18,17,0,81,6
2026-05-19,19,0,71,10
2026-05-20,16,14,92,0
2026-05-21,16,0,74,8
2026-05-22,18,0,72,12
2026-05-23,20,0,71,9
2026-05-24,19,0,72,7
2026-05-25,17,0,63,8
2026-05-26,16,0,69,1
2026-05-27,16,1,85,5
2026-05-28,17,2,79,7
2026-05-29,18,0,67,12
2026-05-30,19,0,65,11
2026-05-31,20,0,63,11
2026-06-01,21,0,62,11
2026-06-02,21,0,70,7
2026-06-03,19,19,93,0
2026-06-04,19,1,69,10
2026-06-05,20,0,80,9
2026-06-06,21,0,74,11
2026-06-07,21,0,77,9
2026-06-08,22,0,80,10
2026-06-09,23,0,69,10
2026-06-10,22,24,79,1
2026-06-11,22,41,90,4
2026-06-12,23,1,86,7
2026-06-13,22,0,84,8
2026-06-14,22,0,85,3
2026-06-15,21,19,91,0
2026-06-16,23,0,75,4
2026-06-17,22,0,80,2
2026-06-18,24,1,91,0
2026-06-19,23,0,80,11
2026-06-20,22,0,72,9
2026-06-21,23,0,70,10
2026-06-22,22,0,78,9
2026-06-23,24,0,80,6
2026-06-24,22,0,81,5
2026-06-25,24,0,78,9
2026-06-26,25,0,76,6
2026-06-27,26,0,74,10
2026-06-28,26,5,80,7
2026-06-29,25,3,81,5
2026-06-30,24,0,78,7
2026-07-01,26,0,76,10
2026-07-02,26,0,80,6
2026-07-03,24,49,89,2
2026-07-04,24,6,86,1
2026-07-05,25,94,97,4
2026-07-06,27,205,97,1
2026-07-07,26,13,95,5
2026-07-08,26,4,93,0
2026-07-09,26,3,89,4
2026-07-10,27,0,87,4
2026-07-11,25,0,88,3
2026-07-12,23,0,84,5
2026-07-13,27,0,83,5
2026-07-14,27,0,85,3
2026-07-15,27,0,83,9
2026-07-16,26,11,83,9
2026-07-17,25,4,82,7
2026-07-18,26,2,81,4
2026-07-19,26,3,79,8
2026-07-20,26,0,81,4
2026-07-21,27,0,76,10
2026-07-22,27,0,73,10
2026-07-23,26,0,73,9
2026-07-24,28,0,71,6
2026-07-25,28,0,70,6
2026-07-26,27,0,72,8
2026-07-27,27,0,75,12
2026-07-28,27,0,78,11
2026-07-29,27,0,79,11
2026-07-30,26,6,83,6
2026-07-31,28,8,84,9
2026-08-01,28,6,84,4
2026-08-02,27,14,87,4
2026-08-03,26,57,86,5
2026-08-04,27,0,79,11
2026-08-05,28,0,78,11
2026-08-06,28,0,77,10
2026-08-07,28,0,77,10
2026-08-08,30,1,84,2
2026-08-09,30,38,77,10
2026-08-10,31,0,81,7
2026-08-11,30,0,81,8
2026-08-12,30,0,82,4
2026-08-13,27,1,84,7
2026-08-14,26,10,86,1
2026-08-15,28,1,78,8
2026-08-16,28,0,73,5
2026-08-17,27,4,75,8
2026-08-18,27,5,82,7
2026-08-19,26,1,81,8
2026-08-20,25,1,81,8
2026-08-21,24,56,93,0
2026-08-22,25,0,85,7
2026-08-23,24,37,94,0
2026-08-24,26,15,90,0
2026-08-25,25,29,96,0
2026-08-26,25,0,84,8
2026-08-27,27,8,90,3
2026-08-28,24,1,86,4
2026-08-29,25,8,90,3
2026-08-30,24,9,87,4
2026-08-31,25,0,85,6
2026-09-01,24,11,89,0
2026-09-02,23,6,92,0
2026-09-03,23,1,88,1
2026-09-04,24,0,79,4
2026-09-05,23,1,79,0
2026-09-06,24,3,81,0
2026-09-07,25,3,86,0
2026-09-08,25,0,78,6
2026-09-09,25,0,84,4
2026-09-10,25,3,91,1
2026-09-11,23,0,85,10
2026-09-12,24,0,83,6
2026-09-13,25,2,75,0
2026-09-14,25,8,83,0
2026-09-15,24,0,66,4
2026-09-16,22,6,77,0
2026-09-17,23,3,81,3
2026-09-18,22,0,81,6
2026-09-19,22,0,79,10
2026-09-20,23,1,79,6
2026-09-21,22,23,85,3
2026-09-22,23,2,82,8
2026-09-23,21,0,71,9
2026-09-24,20,0,76,8
2026-09-25,21,0,76,5
2026-09-26,21,0,75,2
2026-09-27,22,0,73,7
2026-09-28,22,0,80,0
2026-09-29,22,34,93,0
2026-09-30,21,7,86,6
2026-10-01,21,0,83,8
2026-10-02,22,0,82,10
2026-10-03,22,0,83,9
2026-10-04,24,0,80,7
2026-10-05,23,0,84,8
2026-10-06,22,0,84,9
2026-10-07,22,0,85,5
2026-10-08,22,0,85,4
2026-10-09,23,0,80,8
2026-10-10,23,11,88,4
2026-10-11,17,7,89,0
2026-10-12,18,1,86,0
2026-10-13,20,0,78,4
2026-10-14,21,0,79,5
2026-10-15,20,2,77,4
2026-10-16,14,4,67,0
2026-10-17,8,0,49,10
2026-10-18,10,0,58,9
2026-10-19,12,2,68,6
2026-10-20,10,0,63,3
2026-10-21,11,0,65,8
2026-10-22,12,0,57,9
2026-10-23,11,0,63,9
2026-10-24,12,0,70,7
2026-10-25,13,0,69,9
2026-10-26,12,0,69,9
2026-10-27,14,0,68,9
2026-10-28,13,0,62,9
2026-10-29,13,0,68,9
2026-10-30,13,0,78,1
2026-10-31,13,0,74,9
2026-11-01,14,0,74,7
2026-11-02,12,0,67,7
2026-11-03,12,0,69,8
2026-11-04,13,0,74,8
2026-11-05,13,0,72,4
2026-11-06,15,0,64,8
2026-11-07,15,0,66,8
2026-11-08,11,25,73,0
2026-11-09,9,1,65,2
2026-11-10,9,3,71,2
2026-11-11,9,3,75,3
2026-11-12,7,1,73,4
2026-11-13,9,0,75,6
2026-11-14,10,0,75,7
2026-11-15,10,0,74,8
2026-11-16,10,0,69,8
2026-11-17,9,0,67,8
2026-11-18,9,0,75,8
2026-11-19,10,0,82,7
2026-11-20,11,0,83,6
2026-11-21,12,0,83,1
2026-11-22,7,1,64,3
2026-11-23,5,2,70,2
2026-11-24,8,0,63,3
2026-11-25,9,0,67,7
2026-11-26,7,0,62,8
2026-11-27,6,0,66,8
2026-11-28,6,0,70,8
2026-11-29,8,0,73,7
2026-11-30,9,17,80,0
2026-12-01,4,0,62,4
2026-12-02,4,0,67,3
2026-12-03,6,0,65,4
2026-12-04,6,0,65,5
2026-12-05,4,0,71,7
2026-12-06,7,0,76,8
2026-12-07,8,0,68,8
2026-12-08,6,0,74,8
2026-12-09,8,0,75,2
2026-12-10,10,0,78,4
2026-12-11,8,0,76,5
2026-12-12,7,0,63,3
2026-12-13,1,0,52,6
2026-12-14,3,0,66,6
2026-12-15,6,0,80,5
2026-12-16,7,1,85,0
2026-12-17,1,1,67,3
2026-12-18,-1,0,63,6
2026-12-19,3,0,62,6
2026-12-20,5,0,70,6
2026-12-21,7,0,76,8
2026-12-22,5,0,61,8
2026-12-23,4,0,56,8
2026-12-24,3,0,67,1
2026-12-25,-3,0,62,3
2026-12-26,-6,2,65,6
2026-12-27,-2,0,68,5
2026-12-28,2,0,69,3
2026-12-29,4,0,65,4
2026-12-30,2,0,56,6
2026-12-31,-1,0,60,5
